sourceDomainId,targetDomainId,created,dataSources,omimFlags,score,type,updated
entrez.60674,mondo.0024644,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60675,mondo.0018800,2023-04-02T22:39:02.976000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60675,mondo.0010635,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60675,mondo.0007844,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60675,mondo.0012528,2023-04-02T22:39:02.976000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60681,mondo.0009804,2023-04-02T22:39:02.976000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60681,mondo.0008148,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60681,mondo.0017195,2023-04-02T22:39:02.976000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60681,mondo.0012217,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60681,mondo.0009806,2023-04-02T22:39:02.976000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.60681,mondo.0012592,2023-04-02T22:39:02.976000,['disgenet'],[],0.63,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63035,mondo.0004971,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63035,mondo.0019004,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63036,mondo.0005044,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63036,mondo.0011565,2023-04-02T22:39:02.976000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63826,mondo.0005061,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63876,mondo.0023122,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63894,mondo.0008779,2023-04-02T22:39:02.976000,['disgenet'],[],0.43,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63894,mondo.0013255,2023-04-02T22:39:02.976000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63895,mondo.0003900,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63895,mondo.0007252,2023-04-02T22:39:02.976000,['disgenet'],[],0.74,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63895,mondo.0011128,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63895,mondo.0007158,2023-04-02T22:39:02.976000,['disgenet'],[],0.75,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63895,mondo.0014941,2023-04-02T22:39:02.976000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63901,mondo.0016516,2023-04-02T22:39:02.976000,['disgenet'],[],0.51,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63901,mondo.0011215,2023-04-02T22:39:02.976000,['disgenet'],[],0.72,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63910,mondo.0014479,2023-04-02T22:39:02.976000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63916,mondo.0009954,2023-04-02T22:39:02.976000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63916,mondo.0011744,2023-04-02T22:39:02.976000,['disgenet'],[],0.63,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63924,mondo.0006525,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63924,mondo.0020088,2023-04-02T22:39:02.976000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63924,mondo.0014098,2023-04-02T22:39:02.976000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63925,mondo.0014043,2023-04-02T22:39:02.976000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63929,mondo.0019005,2023-04-02T22:39:02.976000,['disgenet'],[],0.41,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63929,mondo.0013163,2023-04-02T22:39:02.976000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63943,mondo.0004989,2023-04-02T22:39:02.976000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63976,mondo.0016333,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63976,mondo.0011929,2023-04-02T22:39:02.976000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63976,mondo.0018901,2023-04-02T22:39:02.976000,['disgenet'],[],0.41,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63976,mondo.0014152,2023-04-02T22:39:02.976000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63978,mondo.0010108,2023-04-02T22:39:02.976000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.63982,mondo.0014019,2023-04-02T22:39:02.976000,['disgenet'],[],0.71,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64061,mondo.0019558,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64061,mondo.0002447,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64062,mondo.0006654,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64065,mondo.0100296,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64067,mondo.0004985,2023-04-02T22:39:02.976000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0001540,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0018912,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0005328,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0015926,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0010911,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0019118,2023-04-02T22:39:02.976000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0009050,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0019611,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0005365,2023-04-02T22:39:02.976000,['disgenet'],[],0.47,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0011067,2023-04-02T22:39:02.976000,['disgenet'],[],0.95,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0019588,2023-04-02T22:39:02.976000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64072,mondo.0054601,2023-04-02T22:39:02.976000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64084,mondo.0024477,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64084,mondo.0002691,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64087,mondo.0018950,2023-04-02T22:39:02.976000,['disgenet'],[],0.52,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64093,mondo.0005328,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64094,mondo.0007436,2023-04-02T22:39:02.976000,['disgenet'],[],0.51,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64109,mondo.0004992,2023-04-02T22:39:02.976000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64116,mondo.0014746,2023-04-02T22:39:02.976000,['disgenet'],[],0.71,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64121,mondo.0018906,2023-04-02T22:39:02.976000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0011849,2023-04-02T22:39:02.976000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0004985,2023-04-02T22:39:02.976000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0005101,2023-04-02T22:39:02.976000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0002406,2023-04-02T22:39:02.976000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0005265,2023-04-02T22:39:02.976000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0018824,2023-04-02T22:39:02.976000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0006559,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0005534,2023-04-02T22:39:02.976000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0008523,2023-04-02T22:39:02.976000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64127,mondo.0015019,2023-04-02T22:39:02.976000,['disgenet'],[],0.67,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64131,mondo.0009925,2023-04-02T22:39:02.976000,['disgenet'],[],0.63,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64131,mondo.0015426,2023-04-02T22:39:02.976000,['disgenet'],[],0.56,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64131,mondo.0014343,2023-04-02T22:39:02.976000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64132,mondo.0009925,2023-04-02T22:39:02.976000,['disgenet'],[],0.52,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0005083,2023-04-02T22:39:02.976000,['disgenet'],[],0.44,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0008661,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0001341,2023-04-02T22:39:02.976000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0008429,2023-04-02T22:39:02.976000,['disgenet'],[],0.69,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0009165,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0012429,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0009626,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0014367,2023-04-02T22:39:02.976000,['disgenet'],[],0.61,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64135,mondo.0024535,2023-04-02T22:39:02.976000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64145,mondo.0014118,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64150,mondo.0005075,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64150,mondo.0017896,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64167,mondo.0005534,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64170,mondo.0005101,2023-04-02T22:39:02.976000,['disgenet'],[],0.43,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64170,mondo.0005342,2023-04-02T22:39:02.976000,['disgenet'],[],0.41,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64170,mondo.0005265,2023-04-02T22:39:02.976000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64170,mondo.0021660,2023-04-02T22:39:02.976000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64170,mondo.0008905,2023-04-02T22:39:02.976000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64175,mondo.0019019,2023-04-02T22:39:02.976000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64175,mondo.0009804,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64207,mondo.0004981,2023-04-02T22:39:02.976000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:02.976000
entrez.64211,mondo.0004985,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64215,mondo.0005105,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64218,mondo.0005328,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64218,mondo.0019200,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64218,mondo.0012464,2023-04-02T22:39:03.021000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64218,mondo.0012463,2023-04-02T22:39:03.021000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64218,mondo.0018604,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64219,mondo.0010570,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64220,mondo.0005328,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64220,mondo.0011010,2023-04-02T22:39:03.021000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64221,mondo.0011810,2023-04-02T22:39:03.021000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64231,mondo.0005342,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64231,mondo.0006727,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64240,mondo.0000009,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64240,mondo.0002615,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64240,mondo.0008863,2023-04-02T22:39:03.021000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64240,mondo.0008315,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64240,mondo.0005010,2023-04-02T22:39:03.021000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64241,mondo.0000009,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64241,mondo.0008863,2023-04-02T22:39:03.021000,['disgenet'],[],1.0,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64241,mondo.0005010,2023-04-02T22:39:03.021000,['disgenet'],[],0.45,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64283,mondo.0004976,2023-04-02T22:39:03.021000,['disgenet'],[],0.37,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64321,mondo.0006007,2023-04-02T22:39:03.021000,['disgenet'],[],0.41,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64321,mondo.0013356,2023-04-02T22:39:03.021000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64324,mondo.0007534,2023-04-02T22:39:03.021000,['disgenet'],[],0.43,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64324,mondo.0004971,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64324,mondo.0018874,2023-04-02T22:39:03.021000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64324,mondo.0019349,2023-04-02T22:39:03.021000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64324,mondo.0010193,2023-04-02T22:39:03.021000,['disgenet'],[],0.65,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64324,mondo.0016461,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64327,mondo.0008572,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64327,mondo.0008515,2023-04-02T22:39:03.021000,['disgenet'],[],0.61,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64327,mondo.0008270,2023-04-02T22:39:03.021000,['disgenet'],[],0.73,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64333,mondo.0005356,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64359,mondo.0009999,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64374,mondo.0009567,2023-04-02T22:39:03.021000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64374,mondo.0004742,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64374,mondo.0008315,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64375,mondo.0005340,2023-04-02T22:39:03.021000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64375,mondo.0008661,2023-04-02T22:39:03.021000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64376,mondo.0002049,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64377,mondo.0014555,2023-04-02T22:39:03.021000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64399,mondo.0011719,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64399,mondo.0005345,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64411,mondo.0005109,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64412,mondo.0007875,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64412,mondo.0060556,2023-04-02T22:39:03.021000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64419,mondo.0018947,2023-04-02T22:39:03.021000,['disgenet'],[],0.53,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64419,mondo.0010683,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64419,mondo.0009711,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64419,mondo.0002921,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64419,mondo.0008048,2023-04-02T22:39:03.021000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64419,mondo.0015705,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64421,mondo.0015974,2023-04-02T22:39:03.021000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64421,mondo.0015131,2023-04-02T22:39:03.021000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64423,mondo.0001106,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64423,mondo.0024633,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64423,mondo.0019006,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64423,mondo.0013191,2023-04-02T22:39:03.021000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64423,mondo.0013758,2023-04-02T22:39:03.021000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64434,mondo.0018905,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64446,mondo.0004822,2023-04-02T22:39:03.021000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64446,mondo.0012906,2023-04-02T22:39:03.021000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64478,mondo.0004985,2023-04-02T22:39:03.021000,['disgenet'],[],0.42,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64478,mondo.0005083,2023-04-02T22:39:03.021000,['disgenet'],[],0.41,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64506,mondo.0004948,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64577,mondo.0001751,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64579,mondo.0008315,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64581,mondo.0005657,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64581,mondo.0015279,2023-04-02T22:39:03.021000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64581,mondo.0008905,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64644,mondo.0016070,2023-04-02T22:39:03.021000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64651,mondo.0005021,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64651,mondo.0007269,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64699,mondo.0001540,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64699,mondo.0015926,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64699,mondo.0005365,2023-04-02T22:39:03.021000,['disgenet'],[],0.46,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64699,mondo.0010987,2023-04-02T22:39:03.021000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64710,mondo.0004981,2023-04-02T22:39:03.021000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64711,mondo.0001540,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64711,mondo.0015926,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64756,mondo.0011122,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64761,mondo.0005150,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
entrez.64778,mondo.0005338,2023-04-02T22:39:03.021000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:03.021000
